[H[2J[3Jtime, , AT_21, WU_422, WV_423, depth, latitude, longitude
, , AIR TEMPERATURE (C), WIND U (M/S)             , WIND V (M/S)             , , , 
time, , C, m s-1, m s-1, m, degree_north, degree_west
2020-01-01 00:00:00, , -4.049988, 0.5, -13.2, 0.0, 59.9986, 178.125
2020-01-01 06:00:00, , -3.350006, 1.5, -13.4, 0.0, 59.9986, 178.125
2020-01-01 12:00:00, , -4.049988, 4.4, -14.7, 0.0, 59.9986, 178.125
2020-01-01 18:00:00, , -4.350006, 4.2, -15.6, 0.0, 59.9986, 178.125
2020-01-02 00:00:00, , -4.25, 2.4, -17.2, 0.0, 59.9986, 178.125
2020-01-02 06:00:00, , -3.9499817, 0.6, -17.4, 0.0, 59.9986, 178.125
2020-01-02 12:00:00, , -2.5499878, -1.7, -18.2, 0.0, 59.9986, 178.125
2020-01-02 18:00:00, , -2.649994, -2.1, -17.5, 0.0, 59.9986, 178.125
2020-01-03 00:00:00, , -2.4499817, -3.6, -16.6, 0.0, 59.9986, 178.125
2020-01-03 06:00:00, , -2.4499817, -5.3, -14.5, 0.0, 59.9986, 178.125
2020-01-03 12:00:00, , -3.4499817, -5.7, -14.3, 0.0, 59.9986, 178.125
2020-01-03 18:00:00, , -3.149994, -4.5, -10.8, 0.0, 59.9986, 178.125
2020-01-04 00:00:00, , -2.350006, -4.6, -9.7, 0.0, 59.9986, 178.125
2020-01-04 06:00:00, , -2.0499878, -4.5, -7.9, 0.0, 59.9986, 178.125
2020-01-04 12:00:00, , -2.350006, -5.9, -8.1, 0.0, 59.9986, 178.125
2020-01-04 18:00:00, , -3.350006, -6.2, -8.3, 0.0, 59.9986, 178.125
2020-01-05 00:00:00, , -3.4499817, -5.4, -7.4, 0.0, 59.9986, 178.125
2020-01-05 06:00:00, , -2.9499817, -4.6, -7.4, 0.0, 59.9986, 178.125
2020-01-05 12:00:00, , -3.350006, -3.4, -7.0, 0.0, 59.9986, 178.125
2020-01-05 18:00:00, , -3.149994, -2.3, -6.9, 0.0, 59.9986, 178.125
2020-01-06 00:00:00, , -2.75, -1.4, -6.7, 0.0, 59.9986, 178.125
2020-01-06 06:00:00, , -2.350006, -1.5, -3.2, 0.0, 59.9986, 178.125
2020-01-06 12:00:00, , -2.350006, -2.9, -3.9, 0.0, 59.9986, 178.125
2020-01-06 18:00:00, , -1.3500061, -3.5, 1.6, 0.0, 59.9986, 178.125
2020-01-07 00:00:00, , -0.5499878, -7.6, 1.5, 0.0, 59.9986, 178.125
2020-01-07 06:00:00, , -0.6499939, -7.9, 1.6, 0.0, 59.9986, 178.125
2020-01-07 12:00:00, , -0.3500061, -9.4, 1.4, 0.0, 59.9986, 178.125
2020-01-07 18:00:00, , -1.5499878, -10.7, 0.8, 0.0, 59.9986, 178.125
2020-01-08 00:00:00, , -2.4499817, -11.4, -1.3, 0.0, 59.9986, 178.125
2020-01-08 06:00:00, , -2.5499878, -14.3, -3.1, 0.0, 59.9986, 178.125
2020-01-08 12:00:00, , -2.350006, -16.2, -4.2, 0.0, 59.9986, 178.125
2020-01-08 18:00:00, , -0.6499939, -19.4, -4.3, 0.0, 59.9986, 178.125
2020-01-09 00:00:00, , 1.3500061, -21.7, -2.4, 0.0, 59.9986, 178.125
2020-01-09 06:00:00, , 1.5500183, -18.9, -2.0, 0.0, 59.9986, 178.125
2020-01-09 12:00:00, , 2.649994, -18.1, 0.5, 0.0, 59.9986, 178.125
2020-01-09 18:00:00, , 4.0500183, -13.3, 4.7, 0.0, 59.9986, 178.125
2020-01-10 00:00:00, , 4.950012, -8.6, 9.7, 0.0, 59.9986, 178.125
2020-01-10 06:00:00, , 4.5500183, -11.9, 7.1, 0.0, 59.9986, 178.125
2020-01-10 12:00:00, , 3.0500183, -21.5, -0.2, 0.0, 59.9986, 178.125
2020-01-10 18:00:00, , 3.75, -16.1, 5.0, 0.0, 59.9986, 178.125
2020-01-11 00:00:00, , 4.25, -1.6, 15.1, 0.0, 59.9986, 178.125
2020-01-11 06:00:00, , 3.350006, -3.3, 17.6, 0.0, 59.9986, 178.125
2020-01-11 12:00:00, , 2.649994, -5.4, 16.2, 0.0, 59.9986, 178.125
2020-01-11 18:00:00, , 2.850006, -2.9, 16.0, 0.0, 59.9986, 178.125
2020-01-12 00:00:00, , 2.4500122, 8.1, 12.4, 0.0, 59.9986, 178.125
2020-01-12 06:00:00, , 2.149994, 13.5, 10.5, 0.0, 59.9986, 178.125
2020-01-12 12:00:00, , 1.4500122, 15.3, 7.6, 0.0, 59.9986, 178.125
2020-01-12 18:00:00, , 1.0500183, 16.7, 4.9, 0.0, 59.9986, 178.125
2020-01-13 00:00:00, , 0.75, 14.8, 3.0, 0.0, 59.9986, 178.125
2020-01-13 06:00:00, , 0.1499939, 13.3, 0.5, 0.0, 59.9986, 178.125
2020-01-13 12:00:00, , -0.1499939, 10.1, -1.1, 0.0, 59.9986, 178.125
2020-01-13 18:00:00, , 0.9500122, 7.3, 3.2, 0.0, 59.9986, 178.125
2020-01-14 00:00:00, , 1.6499939, 4.1, 8.1, 0.0, 59.9986, 178.125
2020-01-14 06:00:00, , 2.149994, 0.3, 10.8, 0.0, 59.9986, 178.125
2020-01-14 12:00:00, , 2.0500183, -11.6, 13.3, 0.0, 59.9986, 178.125
2020-01-14 18:00:00, , 2.149994, -13.6, 14.8, 0.0, 59.9986, 178.125
2020-01-15 00:00:00, , 2.75, -18.5, 14.7, 0.0, 59.9986, 178.125
2020-01-15 06:00:00, , 3.149994, -12.6, 16.1, 0.0, 59.9986, 178.125
2020-01-15 12:00:00, , 3.0500183, -9.0, 12.1, 0.0, 59.9986, 178.125
2020-01-15 18:00:00, , 2.75, -10.7, 9.8, 0.0, 59.9986, 178.125
2020-01-16 00:00:00, , 2.649994, -9.9, 7.2, 0.0, 59.9986, 178.125
2020-01-16 06:00:00, , 2.5500183, -8.6, 7.5, 0.0, 59.9986, 178.125
2020-01-16 12:00:00, , 2.350006, 1.1, 7.0, 0.0, 59.9986, 178.125
2020-01-16 18:00:00, , 1.8500061, 2.3, 2.7, 0.0, 59.9986, 178.125
2020-01-17 00:00:00, , 2.25, -2.6, -1.9, 0.0, 59.9986, 178.125
2020-01-17 06:00:00, , 2.350006, -3.4, -2.1, 0.0, 59.9986, 178.125
2020-01-17 12:00:00, , 2.5500183, -3.7, -0.2, 0.0, 59.9986, 178.125
2020-01-17 18:00:00, , 2.649994, -3.3, 1.1, 0.0, 59.9986, 178.125
2020-01-18 00:00:00, , 2.649994, -3.5, -0.1, 0.0, 59.9986, 178.125
2020-01-18 06:00:00, , 2.75, -3.6, 1.3, 0.0, 59.9986, 178.125
2020-01-18 12:00:00, , 2.350006, -3.3, -0.1, 0.0, 59.9986, 178.125
2020-01-18 18:00:00, , 1.5500183, 0.4, 0.2, 0.0, 59.9986, 178.125
2020-01-19 00:00:00, , 1.3500061, 2.5, 0.2, 0.0, 59.9986, 178.125
2020-01-19 06:00:00, , 1.4500122, 7.4, -0.1, 0.0, 59.9986, 178.125
2020-01-19 12:00:00, , -0.049987793, 9.7, -1.7, 0.0, 59.9986, 178.125
2020-01-19 18:00:00, , -0.5499878, 9.5, 0.3, 0.0, 59.9986, 178.125
2020-01-20 00:00:00, , -1.6499939, 8.1, 0.7, 0.0, 59.9986, 178.125
2020-01-20 06:00:00, , -2.25, 7.1, -0.7, 0.0, 59.9986, 178.125
2020-01-20 12:00:00, , -3.75, 6.8, -2.7, 0.0, 59.9986, 178.125
2020-01-20 18:00:00, , -4.25, 8.2, -2.2, 0.0, 59.9986, 178.125
2020-01-21 00:00:00, , -4.649994, 7.9, -3.0, 0.0, 59.9986, 178.125
2020-01-21 06:00:00, , -4.049988, 8.4, -2.2, 0.0, 59.9986, 178.125
2020-01-21 12:00:00, , -4.049988, 9.7, -2.6, 0.0, 59.9986, 178.125
2020-01-21 18:00:00, , -3.850006, 9.1, -2.0, 0.0, 59.9986, 178.125
2020-01-22 00:00:00, , -3.649994, 7.8, -2.3, 0.0, 59.9986, 178.125
2020-01-22 06:00:00, , -3.149994, 7.0, -3.3, 0.0, 59.9986, 178.125
2020-01-22 12:00:00, , -3.25, 3.9, -2.0, 0.0, 59.9986, 178.125
2020-01-22 18:00:00, , -2.9499817, 0.2, -0.7, 0.0, 59.9986, 178.125
2020-01-23 00:00:00, , -0.9499817, -3.8, -3.5, 0.0, 59.9986, 178.125
2020-01-23 06:00:00, , 0.3500061, -8.2, 1.2, 0.0, 59.9986, 178.125
2020-01-23 12:00:00, , 0.9500122, -9.9, 3.2, 0.0, 59.9986, 178.125
2020-01-23 18:00:00, , 1.1499939, -12.9, 3.6, 0.0, 59.9986, 178.125
2020-01-24 00:00:00, , 1.0500183, -12.9, 0.7, 0.0, 59.9986, 178.125
2020-01-24 06:00:00, , 0.8500061, -14.7, 1.3, 0.0, 59.9986, 178.125
2020-01-24 12:00:00, , 1.0500183, -15.3, 2.2, 0.0, 59.9986, 178.125
2020-01-24 18:00:00, , 0.05001831, -16.0, 1.5, 0.0, 59.9986, 178.125
2020-01-25 00:00:00, , -0.75, -15.9, -0.1, 0.0, 59.9986, 178.125
2020-01-25 06:00:00, , -0.6499939, -17.4, 1.3, 0.0, 59.9986, 178.125
2020-01-25 12:00:00, , -0.8500061, -16.3, 1.2, 0.0, 59.9986, 178.125
2020-01-25 18:00:00, , -0.4499817, -16.0, 2.5, 0.0, 59.9986, 178.125
2020-01-26 00:00:00, , -0.5499878, -14.4, 2.8, 0.0, 59.9986, 178.125
2020-01-26 06:00:00, , -0.4499817, -12.9, 2.2, 0.0, 59.9986, 178.125
2020-01-26 12:00:00, , -1.25, -12.1, -1.5, 0.0, 59.9986, 178.125
2020-01-26 18:00:00, , -0.8500061, -10.6, -0.3, 0.0, 59.9986, 178.125
2020-01-27 00:00:00, , -1.3500061, -10.6, -4.9, 0.0, 59.9986, 178.125
2020-01-27 06:00:00, , -1.6499939, -8.9, -4.1, 0.0, 59.9986, 178.125
2020-01-27 12:00:00, , -1.4499817, -6.9, -5.2, 0.0, 59.9986, 178.125
2020-01-27 18:00:00, , -1.75, -3.3, -5.2, 0.0, 59.9986, 178.125
2020-01-28 00:00:00, , -0.75, -1.3, -9.0, 0.0, 59.9986, 178.125
2020-01-28 06:00:00, , -0.8500061, -2.8, -9.1, 0.0, 59.9986, 178.125
2020-01-28 12:00:00, , -1.9499817, -4.6, -9.2, 0.0, 59.9986, 178.125
2020-01-28 18:00:00, , -2.5499878, -1.5, -7.6, 0.0, 59.9986, 178.125
2020-01-29 00:00:00, , -0.9499817, 2.0, -7.1, 0.0, 59.9986, 178.125
2020-01-29 06:00:00, , -1.25, -0.5, -6.6, 0.0, 59.9986, 178.125
2020-01-29 12:00:00, , -1.4499817, 1.8, -5.4, 0.0, 59.9986, 178.125
2020-01-29 18:00:00, , -1.9499817, -0.7, -2.2, 0.0, 59.9986, 178.125
2020-01-30 00:00:00, , -1.5499878, -1.4, -0.6, 0.0, 59.9986, 178.125
2020-01-30 06:00:00, , -1.4499817, -3.9, 5.0, 0.0, 59.9986, 178.125
2020-01-30 12:00:00, , -0.5499878, -3.7, 5.8, 0.0, 59.9986, 178.125
2020-01-30 18:00:00, , -0.049987793, -6.1, 7.8, 0.0, 59.9986, 178.125
2020-01-31 00:00:00, , 0.4500122, -5.8, 7.8, 0.0, 59.9986, 178.125
2020-01-31 06:00:00, , 1.5500183, -5.0, 8.6, 0.0, 59.9986, 178.125
2020-01-31 12:00:00, , 1.75, -1.8, 9.2, 0.0, 59.9986, 178.125
2020-01-31 18:00:00, , 2.149994, 1.1, 7.3, 0.0, 59.9986, 178.125
2020-02-01 00:00:00, , 0.9500122, 2.9, 1.4, 0.0, 59.9986, 178.125
2020-02-01 06:00:00, , -0.049987793, 1.7, -6.0, 0.0, 59.9986, 178.125
2020-02-01 12:00:00, , 0.25, -4.6, -6.6, 0.0, 59.9986, 178.125
2020-02-01 18:00:00, , -0.5499878, -9.3, -9.5, 0.0, 59.9986, 178.125
2020-02-02 00:00:00, , -1.6499939, -12.2, -14.7, 0.0, 59.9986, 178.125
2020-02-02 06:00:00, , -2.0499878, -14.7, -18.0, 0.0, 59.9986, 178.125
2020-02-02 12:00:00, , -2.4499817, -14.7, -19.8, 0.0, 59.9986, 178.125
2020-02-02 18:00:00, , -2.0499878, -13.4, -18.8, 0.0, 59.9986, 178.125
2020-02-03 00:00:00, , -2.25, -13.1, -17.1, 0.0, 59.9986, 178.125
2020-02-03 06:00:00, , -1.75, -11.4, -16.6, 0.0, 59.9986, 178.125
2020-02-03 12:00:00, , -1.3500061, -10.9, -13.8, 0.0, 59.9986, 178.125
2020-02-03 18:00:00, , -0.8500061, -9.1, -13.6, 0.0, 59.9986, 178.125
2020-02-04 00:00:00, , -1.5499878, -8.3, -13.1, 0.0, 59.9986, 178.125
2020-02-04 06:00:00, , -0.8500061, -7.9, -10.4, 0.0, 59.9986, 178.125
2020-02-04 12:00:00, , -1.0499878, -10.2, -9.9, 0.0, 59.9986, 178.125
2020-02-04 18:00:00, , -1.6499939, -10.7, -9.1, 0.0, 59.9986, 178.125
2020-02-05 00:00:00, , -2.649994, -10.6, -9.5, 0.0, 59.9986, 178.125
2020-02-05 06:00:00, , -3.149994, -10.7, -10.9, 0.0, 59.9986, 178.125
2020-02-05 12:00:00, , -4.649994, -11.4, -10.5, 0.0, 59.9986, 178.125
2020-02-05 18:00:00, , -5.549988, -11.5, -11.6, 0.0, 59.9986, 178.125
2020-02-06 00:00:00, , -5.850006, -10.2, -12.5, 0.0, 59.9986, 178.125
2020-02-06 06:00:00, , -6.149994, -10.2, -10.5, 0.0, 59.9986, 178.125
2020-02-06 12:00:00, , -6.549988, -10.2, -11.7, 0.0, 59.9986, 178.125
2020-02-06 18:00:00, , -6.350006, -10.2, -10.9, 0.0, 59.9986, 178.125
2020-02-07 00:00:00, , -7.049988, -10.5, -10.2, 0.0, 59.9986, 178.125
2020-02-07 06:00:00, , -7.350006, -11.6, -9.6, 0.0, 59.9986, 178.125
2020-02-07 12:00:00, , -7.850006, -9.4, -11.8, 0.0, 59.9986, 178.125
2020-02-07 18:00:00, , -9.850006, -10.1, -13.1, 0.0, 59.9986, 178.125
2020-02-08 00:00:00, , -9.149994, -8.4, -15.3, 0.0, 59.9986, 178.125
2020-02-08 06:00:00, , -10.149994, -5.7, -14.5, 0.0, 59.9986, 178.125
2020-02-08 12:00:00, , -11.350006, -2.6, -14.4, 0.0, 59.9986, 178.125
2020-02-08 18:00:00, , -12.649994, -0.1, -11.2, 0.0, 59.9986, 178.125
2020-02-09 00:00:00, , -12.649994, 1.6, -9.2, 0.0, 59.9986, 178.125
2020-02-09 06:00:00, , -11.25, 3.6, -6.9, 0.0, 59.9986, 178.125
2020-02-09 12:00:00, , -10.649994, 3.2, -4.3, 0.0, 59.9986, 178.125
2020-02-09 18:00:00, , -9.850006, 1.3, -4.2, 0.0, 59.9986, 178.125
2020-02-10 00:00:00, , -7.649994, -4.7, -1.8, 0.0, 59.9986, 178.125
2020-02-10 06:00:00, , -4.049988, -12.0, -0.6, 0.0, 59.9986, 178.125
2020-02-10 12:00:00, , -3.4499817, -19.0, -1.4, 0.0, 59.9986, 178.125
2020-02-10 18:00:00, , -2.350006, -20.0, -1.1, 0.0, 59.9986, 178.125
2020-02-11 00:00:00, , -0.049987793, -15.3, 2.0, 0.0, 59.9986, 178.125
2020-02-11 06:00:00, , 1.25, -12.0, 1.4, 0.0, 59.9986, 178.125
2020-02-11 12:00:00, , 2.0500183, -13.6, 3.5, 0.0, 59.9986, 178.125
2020-02-11 18:00:00, , 1.25, -14.8, 4.2, 0.0, 59.9986, 178.125
2020-02-12 00:00:00, , -0.1499939, -13.1, 3.1, 0.0, 59.9986, 178.125
2020-02-12 06:00:00, , -1.1499939, -11.7, 3.7, 0.0, 59.9986, 178.125
2020-02-12 12:00:00, , -1.1499939, -10.3, 3.8, 0.0, 59.9986, 178.125
2020-02-12 18:00:00, , -1.0499878, -10.0, 3.7, 0.0, 59.9986, 178.125
2020-02-13 00:00:00, , -0.6499939, -11.8, 0.8, 0.0, 59.9986, 178.125
2020-02-13 06:00:00, , -1.25, -15.7, -1.7, 0.0, 59.9986, 178.125
2020-02-13 12:00:00, , -1.75, -18.7, -2.2, 0.0, 59.9986, 178.125
2020-02-13 18:00:00, , -1.9499817, -17.8, -4.4, 0.0, 59.9986, 178.125
2020-02-14 00:00:00, , -1.25, -16.9, -6.1, 0.0, 59.9986, 178.125
2020-02-14 06:00:00, , -2.149994, -17.7, -9.0, 0.0, 59.9986, 178.125
2020-02-14 12:00:00, , -1.9499817, -16.7, -8.7, 0.0, 59.9986, 178.125
2020-02-14 18:00:00, , -1.6499939, -16.0, -9.5, 0.0, 59.9986, 178.125
2020-02-15 00:00:00, , -2.149994, -14.2, -10.8, 0.0, 59.9986, 178.125
2020-02-15 06:00:00, , -1.5499878, -11.2, -9.7, 0.0, 59.9986, 178.125
2020-02-15 12:00:00, , -0.8500061, -9.6, -7.7, 0.0, 59.9986, 178.125
2020-02-15 18:00:00, , -0.5499878, -5.9, -5.8, 0.0, 59.9986, 178.125
2020-02-16 00:00:00, , -0.9499817, -4.6, -6.5, 0.0, 59.9986, 178.125
2020-02-16 06:00:00, , -1.1499939, -2.8, -2.9, 0.0, 59.9986, 178.125
2020-02-16 12:00:00, , -1.6499939, -3.9, -4.3, 0.0, 59.9986, 178.125
2020-02-16 18:00:00, , -0.8500061, -5.2, -6.3, 0.0, 59.9986, 178.125
2020-02-17 00:00:00, , -2.149994, -5.1, -10.7, 0.0, 59.9986, 178.125
2020-02-17 06:00:00, , -4.049988, -2.7, -13.4, 0.0, 59.9986, 178.125
2020-02-17 12:00:00, , -5.25, -1.0, -13.8, 0.0, 59.9986, 178.125
2020-02-17 18:00:00, , -6.049988, 2.6, -14.1, 0.0, 59.9986, 178.125
2020-02-18 00:00:00, , -6.25, 2.4, -12.1, 0.0, 59.9986, 178.125
2020-02-18 06:00:00, , -7.75, 1.6, -11.3, 0.0, 59.9986, 178.125
2020-02-18 12:00:00, , -9.149994, 0.2, -10.6, 0.0, 59.9986, 178.125
2020-02-18 18:00:00, , -9.449982, -2.2, -9.7, 0.0, 59.9986, 178.125
2020-02-19 00:00:00, , -9.649994, -2.5, -10.8, 0.0, 59.9986, 178.125
2020-02-19 06:00:00, , -10.949982, -3.6, -11.0, 0.0, 59.9986, 178.125
2020-02-19 12:00:00, , -12.149994, -1.7, -12.9, 0.0, 59.9986, 178.125
2020-02-19 18:00:00, , -12.649994, -0.4, -13.9, 0.0, 59.9986, 178.125
2020-02-20 00:00:00, , -11.75, 0.8, -15.6, 0.0, 59.9986, 178.125
2020-02-20 06:00:00, , -11.649994, 0.3, -13.7, 0.0, 59.9986, 178.125
2020-02-20 12:00:00, , -11.149994, 2.1, -12.9, 0.0, 59.9986, 178.125
2020-02-20 18:00:00, , -10.850006, 2.2, -10.9, 0.0, 59.9986, 178.125
2020-02-21 00:00:00, , -10.149994, 4.1, -9.2, 0.0, 59.9986, 178.125
2020-02-21 06:00:00, , -10.549988, 3.0, -7.0, 0.0, 59.9986, 178.125
2020-02-21 12:00:00, , -9.549988, 5.6, -4.8, 0.0, 59.9986, 178.125
2020-02-21 18:00:00, , -8.449982, 5.2, -4.1, 0.0, 59.9986, 178.125
2020-02-22 00:00:00, , -6.9499817, 6.7, -0.5, 0.0, 59.9986, 178.125
2020-02-22 06:00:00, , -6.25, 5.0, -0.2, 0.0, 59.9986, 178.125
2020-02-22 12:00:00, , -7.049988, 1.8, 0.0, 0.0, 59.9986, 178.125
2020-02-22 18:00:00, , -4.549988, 0.9, 3.8, 0.0, 59.9986, 178.125
2020-02-23 00:00:00, , -1.9499817, -4.8, 5.8, 0.0, 59.9986, 178.125
2020-02-23 06:00:00, , -0.6499939, -4.3, 3.9, 0.0, 59.9986, 178.125
2020-02-23 12:00:00, , -0.75, -6.7, -0.4, 0.0, 59.9986, 178.125
2020-02-23 18:00:00, , 0.1499939, -6.0, 1.5, 0.0, 59.9986, 178.125
2020-02-24 00:00:00, , 1.1499939, -3.5, 5.0, 0.0, 59.9986, 178.125
2020-02-24 06:00:00, , 1.6499939, -3.2, 6.0, 0.0, 59.9986, 178.125
2020-02-24 12:00:00, , 1.75, -4.9, 6.3, 0.0, 59.9986, 178.125
2020-02-24 18:00:00, , 0.9500122, -8.4, 4.5, 0.0, 59.9986, 178.125
2020-02-25 00:00:00, , -1.0499878, -12.8, -0.9, 0.0, 59.9986, 178.125
2020-02-25 06:00:00, , -3.149994, -12.7, -5.3, 0.0, 59.9986, 178.125
2020-02-25 12:00:00, , -3.5499878, -14.3, -5.3, 0.0, 59.9986, 178.125
2020-02-25 18:00:00, , -2.4499817, -14.8, -6.6, 0.0, 59.9986, 178.125
2020-02-26 00:00:00, , -1.0499878, -15.7, -5.9, 0.0, 59.9986, 178.125
2020-02-26 06:00:00, , -2.5499878, -14.0, -8.3, 0.0, 59.9986, 178.125
2020-02-26 12:00:00, , -3.9499817, -13.6, -8.4, 0.0, 59.9986, 178.125
2020-02-26 18:00:00, , -5.350006, -12.3, -7.9, 0.0, 59.9986, 178.125
2020-02-27 00:00:00, , -5.549988, -9.5, -8.8, 0.0, 59.9986, 178.125
2020-02-27 06:00:00, , -6.75, -9.1, -5.9, 0.0, 59.9986, 178.125
2020-02-27 12:00:00, , -6.4499817, -7.2, -6.2, 0.0, 59.9986, 178.125
2020-02-27 18:00:00, , -5.549988, -6.5, -3.0, 0.0, 59.9986, 178.125
2020-02-28 00:00:00, , -5.049988, -5.2, -4.2, 0.0, 59.9986, 178.125
2020-02-28 06:00:00, , -4.9499817, -5.2, -0.4, 0.0, 59.9986, 178.125
2020-02-28 12:00:00, , -3.649994, -6.5, -0.3, 0.0, 59.9986, 178.125
2020-02-28 18:00:00, , -2.25, -7.7, -1.7, 0.0, 59.9986, 178.125
2020-02-29 00:00:00, , -3.350006, -8.1, -7.0, 0.0, 59.9986, 178.125
2020-02-29 06:00:00, , -5.25, -7.6, -10.7, 0.0, 59.9986, 178.125
2020-02-29 12:00:00, , -7.9499817, -5.8, -14.2, 0.0, 59.9986, 178.125
2020-02-29 18:00:00, , -8.350006, -7.1, -16.3, 0.0, 59.9986, 178.125
2020-03-01 00:00:00, , -7.9499817, -5.2, -16.7, 0.0, 59.9986, 178.125
2020-03-01 06:00:00, , -8.350006, -1.0, -14.3, 0.0, 59.9986, 178.125
2020-03-01 12:00:00, , -8.049988, -0.2, -11.3, 0.0, 59.9986, 178.125
2020-03-01 18:00:00, , -7.25, -1.1, -9.2, 0.0, 59.9986, 178.125
2020-03-02 00:00:00, , -7.549988, -1.6, -8.0, 0.0, 59.9986, 178.125
2020-03-02 06:00:00, , -7.9499817, 0.6, -6.3, 0.0, 59.9986, 178.125
2020-03-02 12:00:00, , -7.9499817, 3.1, -4.3, 0.0, 59.9986, 178.125
