[H[2J[3Jtime, , AT_21, WU_422, WV_423, depth, latitude, longitude
2020-03-02 18:00:00, , -6.25, 5.6, -7.3, 0.0, 59.9986, 178.125
2020-03-03 00:00:00, , -7.549988, -0.1, -12.0, 0.0, 59.9986, 178.125
2020-03-03 06:00:00, , -10.149994, -0.6, -10.1, 0.0, 59.9986, 178.125
2020-03-03 12:00:00, , -10.350006, 2.7, -5.0, 0.0, 59.9986, 178.125
2020-03-03 18:00:00, , -5.75, 9.7, -2.6, 0.0, 59.9986, 178.125
2020-03-04 00:00:00, , -2.9499817, 10.9, -1.7, 0.0, 59.9986, 178.125
2020-03-04 06:00:00, , -1.9499817, 9.6, -0.3, 0.0, 59.9986, 178.125
2020-03-04 12:00:00, , -1.5499878, 6.8, 1.4, 0.0, 59.9986, 178.125
2020-03-04 18:00:00, , 0.05001831, 5.5, 3.1, 0.0, 59.9986, 178.125
2020-03-05 00:00:00, , -0.049987793, 1.7, 5.1, 0.0, 59.9986, 178.125
2020-03-05 06:00:00, , -0.25, -4.1, 4.5, 0.0, 59.9986, 178.125
2020-03-05 12:00:00, , -0.25, -7.6, 1.7, 0.0, 59.9986, 178.125
2020-03-05 18:00:00, , -0.3500061, -11.3, -3.3, 0.0, 59.9986, 178.125
2020-03-06 00:00:00, , -0.9499817, -11.3, -6.3, 0.0, 59.9986, 178.125
2020-03-06 06:00:00, , -2.649994, -6.9, -7.7, 0.0, 59.9986, 178.125
2020-03-06 12:00:00, , -3.850006, -5.3, -5.6, 0.0, 59.9986, 178.125
2020-03-06 18:00:00, , -3.75, -5.4, -2.6, 0.0, 59.9986, 178.125
2020-03-07 00:00:00, , -2.9499817, -8.0, 0.8, 0.0, 59.9986, 178.125
2020-03-07 06:00:00, , -3.25, -10.1, -1.6, 0.0, 59.9986, 178.125
2020-03-07 12:00:00, , -3.4499817, -11.6, -3.2, 0.0, 59.9986, 178.125
2020-03-07 18:00:00, , -3.5499878, -11.1, -6.3, 0.0, 59.9986, 178.125
2020-03-08 00:00:00, , -3.9499817, -10.1, -8.3, 0.0, 59.9986, 178.125
2020-03-08 06:00:00, , -5.25, -7.2, -9.5, 0.0, 59.9986, 178.125
2020-03-08 12:00:00, , -6.549988, -4.6, -10.3, 0.0, 59.9986, 178.125
2020-03-08 18:00:00, , -6.4499817, -1.8, -9.8, 0.0, 59.9986, 178.125
2020-03-09 00:00:00, , -6.350006, -0.8, -8.7, 0.0, 59.9986, 178.125
2020-03-09 06:00:00, , -6.9499817, -0.6, -4.6, 0.0, 59.9986, 178.125
2020-03-09 12:00:00, , -6.649994, 2.5, -0.8, 0.0, 59.9986, 178.125
2020-03-09 18:00:00, , -4.75, 0.2, 3.3, 0.0, 59.9986, 178.125
2020-03-10 00:00:00, , -1.3500061, 0.6, 4.8, 0.0, 59.9986, 178.125
2020-03-10 06:00:00, , -0.75, 0.2, 6.1, 0.0, 59.9986, 178.125
2020-03-10 12:00:00, , -0.5499878, -2.5, 5.8, 0.0, 59.9986, 178.125
2020-03-10 18:00:00, , 0.4500122, -5.5, 6.7, 0.0, 59.9986, 178.125
2020-03-11 00:00:00, , 0.75, -3.6, 4.4, 0.0, 59.9986, 178.125
2020-03-11 06:00:00, , 0.75, -0.1, 3.3, 0.0, 59.9986, 178.125
2020-03-11 12:00:00, , 0.5500183, 2.2, 4.8, 0.0, 59.9986, 178.125
2020-03-11 18:00:00, , 1.3500061, -0.2, 10.0, 0.0, 59.9986, 178.125
2020-03-12 00:00:00, , 1.1499939, -1.0, 15.7, 0.0, 59.9986, 178.125
2020-03-12 06:00:00, , 1.4500122, -3.5, 20.6, 0.0, 59.9986, 178.125
2020-03-12 12:00:00, , 1.3500061, -2.4, 21.0, 0.0, 59.9986, 178.125
2020-03-12 18:00:00, , 1.3500061, 0.2, 20.1, 0.0, 59.9986, 178.125
2020-03-13 00:00:00, , 1.3500061, 0.2, 16.0, 0.0, 59.9986, 178.125
2020-03-13 06:00:00, , 1.6499939, 1.6, 13.2, 0.0, 59.9986, 178.125
2020-03-13 12:00:00, , 1.5500183, 0.5, 8.9, 0.0, 59.9986, 178.125
2020-03-13 18:00:00, , 1.1499939, 1.2, 1.5, 0.0, 59.9986, 178.125
2020-03-14 00:00:00, , 0.8500061, -0.2, -1.7, 0.0, 59.9986, 178.125
2020-03-14 06:00:00, , 0.4500122, -1.4, -0.9, 0.0, 59.9986, 178.125
2020-03-14 12:00:00, , -0.6499939, -3.4, -2.3, 0.0, 59.9986, 178.125
2020-03-14 18:00:00, , 0.05001831, 0.4, -0.2, 0.0, 59.9986, 178.125
2020-03-15 00:00:00, , 0.6499939, 2.0, -0.8, 0.0, 59.9986, 178.125
2020-03-15 06:00:00, , 0.75, 2.9, -0.1, 0.0, 59.9986, 178.125
2020-03-15 12:00:00, , 0.8500061, 3.2, -0.4, 0.0, 59.9986, 178.125
2020-03-15 18:00:00, , 0.8500061, -1.2, -0.7, 0.0, 59.9986, 178.125
2020-03-16 00:00:00, , 1.0500183, -4.3, 0.7, 0.0, 59.9986, 178.125
2020-03-16 06:00:00, , 0.6499939, -6.5, 5.8, 0.0, 59.9986, 178.125
2020-03-16 12:00:00, , 0.5500183, -7.1, 6.9, 0.0, 59.9986, 178.125
2020-03-16 18:00:00, , 0.6499939, -8.4, 7.9, 0.0, 59.9986, 178.125
2020-03-17 00:00:00, , 1.1499939, -2.2, 7.6, 0.0, 59.9986, 178.125
2020-03-17 06:00:00, , 1.4500122, 5.7, 8.0, 0.0, 59.9986, 178.125
2020-03-17 12:00:00, , 1.25, 9.5, 6.8, 0.0, 59.9986, 178.125
2020-03-17 18:00:00, , 1.0500183, 1.5, 6.5, 0.0, 59.9986, 178.125
2020-03-18 00:00:00, , 1.5500183, -8.8, 9.9, 0.0, 59.9986, 178.125
2020-03-18 06:00:00, , 2.350006, -12.0, 15.5, 0.0, 59.9986, 178.125
2020-03-18 12:00:00, , 2.350006, -8.5, 17.5, 0.0, 59.9986, 178.125
2020-03-18 18:00:00, , 2.0500183, -5.5, 18.1, 0.0, 59.9986, 178.125
2020-03-19 00:00:00, , 2.0500183, -0.6, 18.2, 0.0, 59.9986, 178.125
2020-03-19 06:00:00, , 2.0500183, 5.3, 15.7, 0.0, 59.9986, 178.125
2020-03-19 12:00:00, , 1.4500122, 10.0, 13.2, 0.0, 59.9986, 178.125
2020-03-19 18:00:00, , 1.1499939, 10.1, 12.8, 0.0, 59.9986, 178.125
2020-03-20 00:00:00, , 1.25, 8.4, 10.3, 0.0, 59.9986, 178.125
2020-03-20 06:00:00, , 1.25, 5.6, 8.3, 0.0, 59.9986, 178.125
2020-03-20 12:00:00, , 1.1499939, 5.7, 5.3, 0.0, 59.9986, 178.125
2020-03-20 18:00:00, , 1.3500061, 6.8, 2.1, 0.0, 59.9986, 178.125
2020-03-21 00:00:00, , 0.8500061, 5.3, 0.6, 0.0, 59.9986, 178.125
2020-03-21 06:00:00, , 0.8500061, 4.8, -1.1, 0.0, 59.9986, 178.125
2020-03-21 12:00:00, , 0.5500183, 3.3, 1.5, 0.0, 59.9986, 178.125
2020-03-21 18:00:00, , 1.3500061, 1.9, 10.1, 0.0, 59.9986, 178.125
2020-03-22 00:00:00, , 1.8500061, 4.6, 11.5, 0.0, 59.9986, 178.125
2020-03-22 06:00:00, , 1.9500122, 5.7, 10.7, 0.0, 59.9986, 178.125
2020-03-22 12:00:00, , 1.75, 3.1, 9.9, 0.0, 59.9986, 178.125
2020-03-22 18:00:00, , 1.8500061, 3.4, 9.8, 0.0, 59.9986, 178.125
2020-03-23 00:00:00, , 1.75, 0.7, 9.7, 0.0, 59.9986, 178.125
2020-03-23 06:00:00, , 1.75, 0.4, 9.8, 0.0, 59.9986, 178.125
2020-03-23 12:00:00, , 1.9500122, -0.9, 7.2, 0.0, 59.9986, 178.125
2020-03-23 18:00:00, , 1.5500183, -1.2, 2.6, 0.0, 59.9986, 178.125
2020-03-24 00:00:00, , 1.3500061, -3.2, 1.8, 0.0, 59.9986, 178.125
2020-03-24 06:00:00, , 1.6499939, -4.4, 0.7, 0.0, 59.9986, 178.125
2020-03-24 12:00:00, , 1.8500061, -4.1, 1.9, 0.0, 59.9986, 178.125
2020-03-24 18:00:00, , 1.5500183, -2.1, -1.1, 0.0, 59.9986, 178.125
2020-03-25 00:00:00, , 1.75, -0.2, -4.4, 0.0, 59.9986, 178.125
2020-03-25 06:00:00, , 1.4500122, 1.0, -6.0, 0.0, 59.9986, 178.125
2020-03-25 12:00:00, , 1.25, -1.0, -3.7, 0.0, 59.9986, 178.125
2020-03-25 18:00:00, , 1.25, -1.5, 0.9, 0.0, 59.9986, 178.125
2020-03-26 00:00:00, , 1.75, -0.7, 0.6, 0.0, 59.9986, 178.125
2020-03-26 06:00:00, , 1.75, 0.7, 3.1, 0.0, 59.9986, 178.125
2020-03-26 12:00:00, , 1.6499939, -0.6, 2.9, 0.0, 59.9986, 178.125
2020-03-26 18:00:00, , 1.6499939, -3.4, 8.2, 0.0, 59.9986, 178.125
2020-03-27 00:00:00, , 1.6499939, 6.3, 8.3, 0.0, 59.9986, 178.125
2020-03-27 06:00:00, , 1.8500061, 6.4, 3.8, 0.0, 59.9986, 178.125
2020-03-27 12:00:00, , 1.4500122, 2.9, -2.6, 0.0, 59.9986, 178.125
2020-03-27 18:00:00, , -0.5499878, -0.8, -11.4, 0.0, 59.9986, 178.125
2020-03-28 00:00:00, , -2.4499817, -1.5, -13.7, 0.0, 59.9986, 178.125
2020-03-28 06:00:00, , -2.649994, -0.6, -9.8, 0.0, 59.9986, 178.125
2020-03-28 12:00:00, , -3.350006, -0.9, -6.7, 0.0, 59.9986, 178.125
2020-03-28 18:00:00, , -4.149994, -3.4, -3.4, 0.0, 59.9986, 178.125
2020-03-29 00:00:00, , -3.25, -6.7, -1.4, 0.0, 59.9986, 178.125
2020-03-29 06:00:00, , -2.149994, -10.3, 4.7, 0.0, 59.9986, 178.125
2020-03-29 12:00:00, , -1.0499878, -13.5, 8.0, 0.0, 59.9986, 178.125
2020-03-29 18:00:00, , -0.6499939, -16.9, 12.1, 0.0, 59.9986, 178.125
2020-03-30 00:00:00, , 1.6499939, -9.5, 16.5, 0.0, 59.9986, 178.125
2020-03-30 06:00:00, , 2.350006, 4.6, 13.0, 0.0, 59.9986, 178.125
2020-03-30 12:00:00, , 1.5500183, 11.2, 8.1, 0.0, 59.9986, 178.125
2020-03-30 18:00:00, , 0.9500122, 12.3, 4.5, 0.0, 59.9986, 178.125
2020-03-31 00:00:00, , 1.0500183, 9.1, 4.1, 0.0, 59.9986, 178.125
2020-03-31 06:00:00, , 1.5500183, 3.2, 7.4, 0.0, 59.9986, 178.125
2020-03-31 12:00:00, , 1.4500122, 0.1, 8.4, 0.0, 59.9986, 178.125
2020-03-31 18:00:00, , 1.5500183, -1.6, 9.9, 0.0, 59.9986, 178.125
2020-04-01 00:00:00, , 1.25, 2.8, 6.3, 0.0, 59.9986, 178.125
2020-04-01 06:00:00, , 1.4500122, 4.4, 4.6, 0.0, 59.9986, 178.125
2020-04-01 12:00:00, , 1.75, 3.2, 5.1, 0.0, 59.9986, 178.125
2020-04-01 18:00:00, , 1.4500122, -1.7, 9.1, 0.0, 59.9986, 178.125
2020-04-02 00:00:00, , 1.6499939, -1.6, 9.4, 0.0, 59.9986, 178.125
2020-04-02 06:00:00, , 1.9500122, 4.5, 9.7, 0.0, 59.9986, 178.125
2020-04-02 12:00:00, , 1.6499939, 8.1, 6.6, 0.0, 59.9986, 178.125
2020-04-02 18:00:00, , 1.6499939, 8.5, 3.5, 0.0, 59.9986, 178.125
2020-04-03 00:00:00, , 1.25, 3.7, 1.6, 0.0, 59.9986, 178.125
2020-04-03 06:00:00, , 1.9500122, -5.0, 2.5, 0.0, 59.9986, 178.125
2020-04-03 12:00:00, , 2.5500183, -6.2, 5.2, 0.0, 59.9986, 178.125
2020-04-03 18:00:00, , 2.850006, -0.1, 8.9, 0.0, 59.9986, 178.125
2020-04-04 00:00:00, , 2.75, -0.3, 11.0, 0.0, 59.9986, 178.125
2020-04-04 06:00:00, , 2.4500122, 0.5, 8.5, 0.0, 59.9986, 178.125
2020-04-04 12:00:00, , 1.75, 8.0, 1.7, 0.0, 59.9986, 178.125
2020-04-04 18:00:00, , -0.5499878, 15.9, -4.2, 0.0, 59.9986, 178.125
2020-04-05 00:00:00, , -2.25, 17.8, -4.1, 0.0, 59.9986, 178.125
2020-04-05 06:00:00, , -2.25, 14.9, -3.6, 0.0, 59.9986, 178.125
2020-04-05 12:00:00, , -3.0499878, 13.6, -2.6, 0.0, 59.9986, 178.125
2020-04-05 18:00:00, , -2.850006, 10.7, -2.5, 0.0, 59.9986, 178.125
2020-04-06 00:00:00, , -2.5499878, 7.9, -3.5, 0.0, 59.9986, 178.125
2020-04-06 06:00:00, , -2.350006, 5.0, -5.5, 0.0, 59.9986, 178.125
2020-04-06 12:00:00, , -3.0499878, 4.0, -4.9, 0.0, 59.9986, 178.125
2020-04-06 18:00:00, , -3.75, 2.7, -4.3, 0.0, 59.9986, 178.125
2020-04-07 00:00:00, , -3.4499817, -0.3, 2.5, 0.0, 59.9986, 178.125
2020-04-07 06:00:00, , -1.0499878, -1.7, 4.4, 0.0, 59.9986, 178.125
2020-04-07 12:00:00, , -0.25, -2.7, 2.2, 0.0, 59.9986, 178.125
2020-04-07 18:00:00, , -0.1499939, -1.0, 0.4, 0.0, 59.9986, 178.125
2020-04-08 00:00:00, , -0.25, -0.9, -3.8, 0.0, 59.9986, 178.125
2020-04-08 06:00:00, , -0.4499817, -1.2, -2.2, 0.0, 59.9986, 178.125
2020-04-08 12:00:00, , -1.25, -3.6, -1.4, 0.0, 59.9986, 178.125
2020-04-08 18:00:00, , -0.3500061, -6.2, -0.5, 0.0, 59.9986, 178.125
2020-04-09 00:00:00, , 0.1499939, -8.4, -2.6, 0.0, 59.9986, 178.125
2020-04-09 06:00:00, , 0.4500122, -7.8, -3.5, 0.0, 59.9986, 178.125
2020-04-09 12:00:00, , 0.9500122, -5.9, -4.3, 0.0, 59.9986, 178.125
2020-04-09 18:00:00, , 0.6499939, -7.5, -4.7, 0.0, 59.9986, 178.125
2020-04-10 00:00:00, , 0.8500061, -10.6, -3.9, 0.0, 59.9986, 178.125
2020-04-10 06:00:00, , 1.6499939, -11.4, -0.9, 0.0, 59.9986, 178.125
2020-04-10 12:00:00, , 2.25, -9.3, 2.6, 0.0, 59.9986, 178.125
2020-04-10 18:00:00, , 2.25, -6.0, 5.8, 0.0, 59.9986, 178.125
2020-04-11 00:00:00, , 2.149994, -2.7, 6.7, 0.0, 59.9986, 178.125
2020-04-11 06:00:00, , 2.25, -2.0, 7.4, 0.0, 59.9986, 178.125
2020-04-11 12:00:00, , 2.149994, -3.4, 6.5, 0.0, 59.9986, 178.125
2020-04-11 18:00:00, , 1.9500122, -3.9, 6.9, 0.0, 59.9986, 178.125
2020-04-12 00:00:00, , 1.6499939, -5.6, 5.5, 0.0, 59.9986, 178.125
2020-04-12 06:00:00, , 2.149994, -5.1, 5.5, 0.0, 59.9986, 178.125
2020-04-12 12:00:00, , 1.8500061, -4.9, 5.1, 0.0, 59.9986, 178.125
2020-04-12 18:00:00, , 1.3500061, -1.9, 5.4, 0.0, 59.9986, 178.125
2020-04-13 00:00:00, , 1.6499939, -2.3, 3.5, 0.0, 59.9986, 178.125
2020-04-13 06:00:00, , 2.149994, -1.9, 3.8, 0.0, 59.9986, 178.125
2020-04-13 12:00:00, , 2.0500183, -4.2, 2.0, 0.0, 59.9986, 178.125
2020-04-13 18:00:00, , 1.3500061, -6.1, -0.8, 0.0, 59.9986, 178.125
2020-04-14 00:00:00, , 0.6499939, -7.6, -2.6, 0.0, 59.9986, 178.125
2020-04-14 06:00:00, , 0.6499939, -7.4, -5.1, 0.0, 59.9986, 178.125
2020-04-14 12:00:00, , 0.5500183, -6.4, -3.8, 0.0, 59.9986, 178.125
2020-04-14 18:00:00, , 0.75, -3.8, -1.7, 0.0, 59.9986, 178.125
2020-04-15 00:00:00, , 1.0500183, -3.5, 0.3, 0.0, 59.9986, 178.125
2020-04-15 06:00:00, , 1.6499939, -2.5, 1.6, 0.0, 59.9986, 178.125
2020-04-15 12:00:00, , 1.5500183, -3.6, 3.0, 0.0, 59.9986, 178.125
2020-04-15 18:00:00, , 1.3500061, -2.7, 0.6, 0.0, 59.9986, 178.125
2020-04-16 00:00:00, , 1.25, -2.6, 0.1, 0.0, 59.9986, 178.125
2020-04-16 06:00:00, , 1.75, -3.4, -0.8, 0.0, 59.9986, 178.125
2020-04-16 12:00:00, , 1.5500183, -5.0, -1.8, 0.0, 59.9986, 178.125
2020-04-16 18:00:00, , 0.9500122, -5.3, -2.8, 0.0, 59.9986, 178.125
2020-04-17 00:00:00, , 1.25, -6.2, -3.1, 0.0, 59.9986, 178.125
2020-04-17 06:00:00, , 1.4500122, -6.1, -3.4, 0.0, 59.9986, 178.125
2020-04-17 12:00:00, , 1.25, -6.7, -5.1, 0.0, 59.9986, 178.125
2020-04-17 18:00:00, , 1.0500183, -6.8, -3.8, 0.0, 59.9986, 178.125
2020-04-18 00:00:00, , 1.4500122, -5.4, -1.5, 0.0, 59.9986, 178.125
2020-04-18 06:00:00, , 1.8500061, -4.3, 1.8, 0.0, 59.9986, 178.125
2020-04-18 12:00:00, , 2.149994, -5.3, 2.3, 0.0, 59.9986, 178.125
2020-04-18 18:00:00, , 1.9500122, -5.7, 2.3, 0.0, 59.9986, 178.125
2020-04-19 00:00:00, , 1.75, -5.4, 1.7, 0.0, 59.9986, 178.125
2020-04-19 06:00:00, , 1.8500061, -5.3, 1.6, 0.0, 59.9986, 178.125
2020-04-19 12:00:00, , 1.8500061, -6.8, 0.0, 0.0, 59.9986, 178.125
2020-04-19 18:00:00, , 1.75, -5.3, 1.6, 0.0, 59.9986, 178.125
2020-04-20 00:00:00, , 1.5500183, -5.5, 0.8, 0.0, 59.9986, 178.125
2020-04-20 06:00:00, , 1.8500061, -3.8, -0.1, 0.0, 59.9986, 178.125
2020-04-20 12:00:00, , 1.6499939, -4.6, -2.9, 0.0, 59.9986, 178.125
2020-04-20 18:00:00, , 1.25, -3.8, -4.6, 0.0, 59.9986, 178.125
2020-04-21 00:00:00, , 0.9500122, -4.4, -7.3, 0.0, 59.9986, 178.125
2020-04-21 06:00:00, , 0.8500061, -4.8, -8.0, 0.0, 59.9986, 178.125
2020-04-21 12:00:00, , 0.25, -5.0, -9.1, 0.0, 59.9986, 178.125
2020-04-21 18:00:00, , -0.5499878, -4.7, -7.9, 0.0, 59.9986, 178.125
2020-04-22 00:00:00, , -0.5499878, -4.7, -7.7, 0.0, 59.9986, 178.125
2020-04-22 06:00:00, , -0.1499939, -5.0, -7.3, 0.0, 59.9986, 178.125
2020-04-22 12:00:00, , -0.75, -5.0, -7.9, 0.0, 59.9986, 178.125
2020-04-22 18:00:00, , -0.75, -2.0, -8.6, 0.0, 59.9986, 178.125
2020-04-23 00:00:00, , -0.5499878, -1.7, -8.7, 0.0, 59.9986, 178.125
2020-04-23 06:00:00, , 0.4500122, -0.5, -6.6, 0.0, 59.9986, 178.125
2020-04-23 12:00:00, , 0.5500183, -2.9, -6.2, 0.0, 59.9986, 178.125
2020-04-23 18:00:00, , 0.4500122, -2.9, -6.0, 0.0, 59.9986, 178.125
2020-04-24 00:00:00, , 0.3500061, -4.1, -5.9, 0.0, 59.9986, 178.125
2020-04-24 06:00:00, , 0.9500122, -5.6, -4.7, 0.0, 59.9986, 178.125
2020-04-24 12:00:00, , 0.6499939, -5.6, -5.9, 0.0, 59.9986, 178.125
2020-04-24 18:00:00, , 0.1499939, -5.6, -5.2, 0.0, 59.9986, 178.125
2020-04-25 00:00:00, , 0.5500183, -5.0, -6.8, 0.0, 59.9986, 178.125
2020-04-25 06:00:00, , 0.9500122, -4.1, -5.2, 0.0, 59.9986, 178.125
2020-04-25 12:00:00, , 1.0500183, -3.4, -6.4, 0.0, 59.9986, 178.125
2020-04-25 18:00:00, , 0.9500122, -3.4, -5.2, 0.0, 59.9986, 178.125
2020-04-26 00:00:00, , 1.25, -3.4, -5.6, 0.0, 59.9986, 178.125
2020-04-26 06:00:00, , 1.4500122, -3.7, -4.8, 0.0, 59.9986, 178.125
2020-04-26 12:00:00, , 1.6499939, -0.6, -5.2, 0.0, 59.9986, 178.125
2020-04-26 18:00:00, , 1.1499939, 0.7, -5.6, 0.0, 59.9986, 178.125
2020-04-27 00:00:00, , 1.6499939, 0.1, -4.3, 0.0, 59.9986, 178.125
2020-04-27 06:00:00, , 1.8500061, 0.4, -3.5, 0.0, 59.9986, 178.125
2020-04-27 12:00:00, , 1.5500183, 0.0, 0.4, 0.0, 59.9986, 178.125
2020-04-27 18:00:00, , 1.4500122, 1.3, 1.3, 0.0, 59.9986, 178.125
2020-04-28 00:00:00, , 1.3500061, 0.3, 2.9, 0.0, 59.9986, 178.125
2020-04-28 06:00:00, , 1.6499939, -2.6, 3.9, 0.0, 59.9986, 178.125
2020-04-28 12:00:00, , 1.75, -5.0, 3.3, 0.0, 59.9986, 178.125
2020-04-28 18:00:00, , 1.5500183, -7.3, 5.0, 0.0, 59.9986, 178.125
2020-04-29 00:00:00, , 1.3500061, -9.1, 3.0, 0.0, 59.9986, 178.125
2020-04-29 06:00:00, , 1.4500122, -10.5, 3.3, 0.0, 59.9986, 178.125
2020-04-29 12:00:00, , 1.8500061, -9.3, 1.7, 0.0, 59.9986, 178.125
2020-04-29 18:00:00, , 1.6499939, -9.0, 1.4, 0.0, 59.9986, 178.125
2020-04-30 00:00:00, , 1.3500061, -7.8, -0.3, 0.0, 59.9986, 178.125
2020-04-30 06:00:00, , 1.4500122, -7.9, 0.1, 0.0, 59.9986, 178.125
2020-04-30 12:00:00, , 1.4500122, -7.7, -3.1, 0.0, 59.9986, 178.125
2020-04-30 18:00:00, , 0.9500122, -6.9, -3.0, 0.0, 59.9986, 178.125
2020-05-01 00:00:00, , 0.9500122, -5.1, -4.6, 0.0, 59.9986, 178.125
2020-05-01 06:00:00, , 1.5500183, -3.4, -4.4, 0.0, 59.9986, 178.125
2020-05-01 12:00:00, , 1.3500061, -1.1, -5.0, 0.0, 59.9986, 178.125
2020-05-01 18:00:00, , 0.8500061, -1.4, -2.7, 0.0, 59.9986, 178.125
2020-05-02 00:00:00, , 0.9500122, 0.0, -1.3, 0.0, 59.9986, 178.125
2020-05-02 06:00:00, , 1.6499939, -0.6, 0.9, 0.0, 59.9986, 178.125
2020-05-02 12:00:00, , 1.5500183, -1.6, 1.8, 0.0, 59.9986, 178.125
2020-05-02 18:00:00, , 0.8500061, -3.1, 2.4, 0.0, 59.9986, 178.125
2020-05-03 00:00:00, , 1.25, -3.1, 0.6, 0.0, 59.9986, 178.125
2020-05-03 06:00:00, , 1.6499939, -1.1, 1.4, 0.0, 59.9986, 178.125
2020-05-03 12:00:00, , 1.0500183, -1.6, -1.8, 0.0, 59.9986, 178.125
2020-05-03 18:00:00, , 0.8500061, -1.0, -1.0, 0.0, 59.9986, 178.125
2020-05-04 00:00:00, , 0.8500061, -1.1, -2.5, 0.0, 59.9986, 178.125
2020-05-04 06:00:00, , 1.3500061, 0.0, -3.3, 0.0, 59.9986, 178.125
2020-05-04 12:00:00, , 1.1499939, 0.0, -4.6, 0.0, 59.9986, 178.125
2020-05-04 18:00:00, , 0.8500061, 1.0, -6.9, 0.0, 59.9986, 178.125
2020-05-05 00:00:00, , 1.25, 2.3, -7.3, 0.0, 59.9986, 178.125
2020-05-05 06:00:00, , 2.0500183, 2.4, -5.7, 0.0, 59.9986, 178.125
