[H[2J[3Jtime, , AT_21, WU_422, WV_423, depth, latitude, longitude
2020-07-09 12:00:00, , 8.450012, 6.6, -1.0, 0.0, 59.9986, 178.125
2020-07-09 18:00:00, , 8.25, 5.5, 0.8, 0.0, 59.9986, 178.125
2020-07-10 00:00:00, , 8.149994, 4.1, -2.0, 0.0, 59.9986, 178.125
2020-07-10 06:00:00, , 8.25, 2.2, -1.8, 0.0, 59.9986, 178.125
2020-07-10 12:00:00, , 8.050018, 2.1, -2.3, 0.0, 59.9986, 178.125
2020-07-10 18:00:00, , 7.950012, 2.3, -0.8, 0.0, 59.9986, 178.125
2020-07-11 00:00:00, , 7.850006, 2.0, -1.5, 0.0, 59.9986, 178.125
2020-07-11 06:00:00, , 8.350006, 1.8, -1.8, 0.0, 59.9986, 178.125
2020-07-11 12:00:00, , 8.149994, 1.9, -2.2, 0.0, 59.9986, 178.125
2020-07-11 18:00:00, , 7.649994, 0.0, -1.5, 0.0, 59.9986, 178.125
2020-07-12 00:00:00, , 7.850006, 0.6, -1.7, 0.0, 59.9986, 178.125
2020-07-12 06:00:00, , 8.149994, 0.2, -1.6, 0.0, 59.9986, 178.125
2020-07-12 12:00:00, , 8.050018, 0.1, -1.7, 0.0, 59.9986, 178.125
2020-07-12 18:00:00, , 8.050018, 1.5, -0.3, 0.0, 59.9986, 178.125
2020-07-13 00:00:00, , 8.050018, 2.6, 0.1, 0.0, 59.9986, 178.125
2020-07-13 06:00:00, , 8.25, 4.0, 1.9, 0.0, 59.9986, 178.125
2020-07-13 12:00:00, , 7.850006, 5.0, 2.6, 0.0, 59.9986, 178.125
2020-07-13 18:00:00, , 7.75, 5.6, 4.3, 0.0, 59.9986, 178.125
2020-07-14 00:00:00, , 7.950012, 5.4, 3.3, 0.0, 59.9986, 178.125
2020-07-14 06:00:00, , 7.950012, 4.1, 5.1, 0.0, 59.9986, 178.125
2020-07-14 12:00:00, , 7.75, 4.0, 3.3, 0.0, 59.9986, 178.125
2020-07-14 18:00:00, , 7.5500183, 1.0, 5.1, 0.0, 59.9986, 178.125
2020-07-15 00:00:00, , 7.5500183, 0.7, 2.1, 0.0, 59.9986, 178.125
2020-07-15 06:00:00, , 7.350006, -0.2, 1.0, 0.0, 59.9986, 178.125
2020-07-15 12:00:00, , 7.149994, -0.7, -0.2, 0.0, 59.9986, 178.125
2020-07-15 18:00:00, , 7.0500183, -0.8, -0.5, 0.0, 59.9986, 178.125
2020-07-16 00:00:00, , 7.350006, -0.2, -2.8, 0.0, 59.9986, 178.125
2020-07-16 06:00:00, , 7.649994, 0.3, -3.2, 0.0, 59.9986, 178.125
2020-07-16 12:00:00, , 7.649994, 0.5, -4.0, 0.0, 59.9986, 178.125
2020-07-16 18:00:00, , 7.25, 1.4, -2.0, 0.0, 59.9986, 178.125
2020-07-17 00:00:00, , 7.5500183, 1.7, -2.9, 0.0, 59.9986, 178.125
2020-07-17 06:00:00, , 7.75, 3.3, -1.4, 0.0, 59.9986, 178.125
2020-07-17 12:00:00, , 7.75, 4.3, -0.8, 0.0, 59.9986, 178.125
2020-07-17 18:00:00, , 7.5500183, 4.5, 0.1, 0.0, 59.9986, 178.125
2020-07-18 00:00:00, , 7.950012, 4.3, 0.7, 0.0, 59.9986, 178.125
2020-07-18 06:00:00, , 8.25, 3.5, 3.0, 0.0, 59.9986, 178.125
2020-07-18 12:00:00, , 8.550018, 3.9, 1.5, 0.0, 59.9986, 178.125
2020-07-18 18:00:00, , 8.25, 2.7, 3.5, 0.0, 59.9986, 178.125
2020-07-19 00:00:00, , 8.550018, 1.2, 2.0, 0.0, 59.9986, 178.125
2020-07-19 06:00:00, , 8.75, 0.5, 2.2, 0.0, 59.9986, 178.125
2020-07-19 12:00:00, , 8.450012, 1.1, 0.6, 0.0, 59.9986, 178.125
2020-07-19 18:00:00, , 8.450012, 0.5, -1.3, 0.0, 59.9986, 178.125
2020-07-20 00:00:00, , 8.25, -0.1, -0.6, 0.0, 59.9986, 178.125
2020-07-20 06:00:00, , 8.75, 0.0, -2.5, 0.0, 59.9986, 178.125
2020-07-20 12:00:00, , 8.350006, -0.7, -1.2, 0.0, 59.9986, 178.125
2020-07-20 18:00:00, , 7.950012, 0.0, -0.3, 0.0, 59.9986, 178.125
2020-07-21 00:00:00, , 8.450012, -1.5, 0.2, 0.0, 59.9986, 178.125
2020-07-21 06:00:00, , 8.25, -0.1, 0.7, 0.0, 59.9986, 178.125
2020-07-21 12:00:00, , 8.350006, -1.1, -0.1, 0.0, 59.9986, 178.125
2020-07-21 18:00:00, , 8.350006, -2.1, 1.1, 0.0, 59.9986, 178.125
2020-07-22 00:00:00, , 8.550018, -1.6, 0.2, 0.0, 59.9986, 178.125
2020-07-22 06:00:00, , 8.950012, -3.8, -0.8, 0.0, 59.9986, 178.125
2020-07-22 12:00:00, , 9.050018, -4.8, -2.4, 0.0, 59.9986, 178.125
2020-07-22 18:00:00, , 8.350006, -8.8, -3.1, 0.0, 59.9986, 178.125
2020-07-23 00:00:00, , 8.450012, -12.5, -5.4, 0.0, 59.9986, 178.125
2020-07-23 06:00:00, , 8.550018, -14.1, -6.4, 0.0, 59.9986, 178.125
2020-07-23 12:00:00, , 8.350006, -11.0, -6.1, 0.0, 59.9986, 178.125
2020-07-23 18:00:00, , 8.350006, -6.6, -6.2, 0.0, 59.9986, 178.125
2020-07-24 00:00:00, , 8.450012, -1.8, -5.6, 0.0, 59.9986, 178.125
2020-07-24 06:00:00, , 9.050018, 1.3, -2.9, 0.0, 59.9986, 178.125
2020-07-24 12:00:00, , 9.050018, 0.2, -0.4, 0.0, 59.9986, 178.125
2020-07-24 18:00:00, , 9.550018, 3.0, -1.1, 0.0, 59.9986, 178.125
2020-07-25 00:00:00, , 9.550018, 1.6, -2.3, 0.0, 59.9986, 178.125
2020-07-25 06:00:00, , 9.75, 2.6, -0.9, 0.0, 59.9986, 178.125
2020-07-25 12:00:00, , 9.450012, 1.4, -1.2, 0.0, 59.9986, 178.125
2020-07-25 18:00:00, , 8.75, 4.5, 2.3, 0.0, 59.9986, 178.125
2020-07-26 00:00:00, , 9.550018, 4.0, 2.7, 0.0, 59.9986, 178.125
2020-07-26 06:00:00, , 9.75, 3.9, 3.3, 0.0, 59.9986, 178.125
2020-07-26 12:00:00, , 9.75, 3.5, 2.8, 0.0, 59.9986, 178.125
2020-07-26 18:00:00, , 9.550018, 4.5, 3.5, 0.0, 59.9986, 178.125
2020-07-27 00:00:00, , 10.850006, 4.3, 3.6, 0.0, 59.9986, 178.125
2020-07-27 06:00:00, , 10.550018, 4.3, 5.3, 0.0, 59.9986, 178.125
2020-07-27 12:00:00, , 10.75, 6.8, 4.4, 0.0, 59.9986, 178.125
2020-07-27 18:00:00, , 10.149994, 6.8, 6.4, 0.0, 59.9986, 178.125
2020-07-28 00:00:00, , 10.050018, 6.2, 7.0, 0.0, 59.9986, 178.125
2020-07-28 06:00:00, , 9.850006, 2.9, 7.5, 0.0, 59.9986, 178.125
2020-07-28 12:00:00, , 9.75, 2.5, 6.9, 0.0, 59.9986, 178.125
2020-07-28 18:00:00, , 9.25, -0.3, 7.8, 0.0, 59.9986, 178.125
2020-07-29 00:00:00, , 9.350006, -0.6, 7.4, 0.0, 59.9986, 178.125
2020-07-29 06:00:00, , 9.649994, -2.7, 5.4, 0.0, 59.9986, 178.125
2020-07-29 12:00:00, , 9.350006, -4.1, 2.5, 0.0, 59.9986, 178.125
2020-07-29 18:00:00, , 8.950012, -2.2, -1.4, 0.0, 59.9986, 178.125
2020-07-30 00:00:00, , 9.050018, 0.2, -2.7, 0.0, 59.9986, 178.125
2020-07-30 06:00:00, , 9.450012, 4.2, -4.2, 0.0, 59.9986, 178.125
2020-07-30 12:00:00, , 9.850006, 5.2, -2.7, 0.0, 59.9986, 178.125
2020-07-30 18:00:00, , 9.75, 4.8, -2.6, 0.0, 59.9986, 178.125
2020-07-31 00:00:00, , 10.25, 3.5, -3.4, 0.0, 59.9986, 178.125
2020-07-31 06:00:00, , 10.450012, 1.4, -2.5, 0.0, 59.9986, 178.125
2020-07-31 12:00:00, , 10.350006, -0.6, -2.0, 0.0, 59.9986, 178.125
2020-07-31 18:00:00, , 9.75, -3.4, -0.1, 0.0, 59.9986, 178.125
2020-08-01 00:00:00, , 9.75, -4.1, -3.1, 0.0, 59.9986, 178.125
2020-08-01 06:00:00, , 10.350006, -6.5, -2.5, 0.0, 59.9986, 178.125
2020-08-01 12:00:00, , 10.149994, -8.2, -3.4, 0.0, 59.9986, 178.125
2020-08-01 18:00:00, , 9.75, -9.2, -2.8, 0.0, 59.9986, 178.125
2020-08-02 00:00:00, , 9.75, -10.2, -4.5, 0.0, 59.9986, 178.125
2020-08-02 06:00:00, , 10.25, -8.0, -6.6, 0.0, 59.9986, 178.125
2020-08-02 12:00:00, , 10.149994, -6.5, -9.0, 0.0, 59.9986, 178.125
2020-08-02 18:00:00, , 9.850006, -5.0, -8.6, 0.0, 59.9986, 178.125
2020-08-03 00:00:00, , 9.75, -2.4, -9.4, 0.0, 59.9986, 178.125
2020-08-03 06:00:00, , 10.149994, -1.2, -7.7, 0.0, 59.9986, 178.125
2020-08-03 12:00:00, , 9.850006, -1.2, -6.0, 0.0, 59.9986, 178.125
2020-08-03 18:00:00, , 9.450012, 1.1, -3.5, 0.0, 59.9986, 178.125
2020-08-04 00:00:00, , 9.649994, -1.2, -2.8, 0.0, 59.9986, 178.125
2020-08-04 06:00:00, , 9.75, -0.1, 1.4, 0.0, 59.9986, 178.125
2020-08-04 12:00:00, , 9.850006, -0.3, 0.8, 0.0, 59.9986, 178.125
2020-08-04 18:00:00, , 9.149994, -1.9, 2.9, 0.0, 59.9986, 178.125
2020-08-05 00:00:00, , 8.649994, -3.9, -2.6, 0.0, 59.9986, 178.125
2020-08-05 06:00:00, , 9.050018, -5.3, -2.9, 0.0, 59.9986, 178.125
2020-08-05 12:00:00, , 8.950012, -3.8, -7.2, 0.0, 59.9986, 178.125
2020-08-05 18:00:00, , 9.149994, -2.0, -7.5, 0.0, 59.9986, 178.125
2020-08-06 00:00:00, , 9.350006, 1.0, -6.9, 0.0, 59.9986, 178.125
2020-08-06 06:00:00, , 9.950012, 2.3, -5.3, 0.0, 59.9986, 178.125
2020-08-06 12:00:00, , 10.149994, 2.7, -3.9, 0.0, 59.9986, 178.125
2020-08-06 18:00:00, , 9.75, 3.8, -2.1, 0.0, 59.9986, 178.125
2020-08-07 00:00:00, , 9.75, 5.4, 1.4, 0.0, 59.9986, 178.125
2020-08-07 06:00:00, , 9.75, 4.1, 6.4, 0.0, 59.9986, 178.125
2020-08-07 12:00:00, , 10.050018, 4.4, 8.4, 0.0, 59.9986, 178.125
2020-08-07 18:00:00, , 10.050018, 3.3, 7.7, 0.0, 59.9986, 178.125
2020-08-08 00:00:00, , 9.950012, 0.2, 3.6, 0.0, 59.9986, 178.125
2020-08-08 06:00:00, , 10.25, -1.5, 0.2, 0.0, 59.9986, 178.125
2020-08-08 12:00:00, , 10.149994, -2.5, -3.0, 0.0, 59.9986, 178.125
2020-08-08 18:00:00, , 9.550018, -3.3, -4.4, 0.0, 59.9986, 178.125
2020-08-09 00:00:00, , 9.550018, -2.4, -3.6, 0.0, 59.9986, 178.125
2020-08-09 06:00:00, , 10.050018, -1.0, 0.3, 0.0, 59.9986, 178.125
2020-08-09 12:00:00, , 10.050018, 1.5, -0.6, 0.0, 59.9986, 178.125
2020-08-09 18:00:00, , 9.75, 1.6, 4.2, 0.0, 59.9986, 178.125
2020-08-10 00:00:00, , 9.950012, 1.7, 3.4, 0.0, 59.9986, 178.125
2020-08-10 06:00:00, , 10.350006, -0.6, 4.9, 0.0, 59.9986, 178.125
2020-08-10 12:00:00, , 10.149994, -0.7, 4.6, 0.0, 59.9986, 178.125
2020-08-10 18:00:00, , 9.950012, -3.2, 2.3, 0.0, 59.9986, 178.125
2020-08-11 00:00:00, , 9.649994, -3.1, 1.1, 0.0, 59.9986, 178.125
2020-08-11 06:00:00, , 10.350006, -3.9, 2.3, 0.0, 59.9986, 178.125
2020-08-11 12:00:00, , 9.850006, -4.9, -0.1, 0.0, 59.9986, 178.125
2020-08-11 18:00:00, , 9.450012, -3.5, 0.6, 0.0, 59.9986, 178.125
2020-08-12 00:00:00, , 9.649994, -5.9, 0.4, 0.0, 59.9986, 178.125
2020-08-12 06:00:00, , 10.25, -5.0, 0.5, 0.0, 59.9986, 178.125
2020-08-12 12:00:00, , 10.350006, -4.8, -0.2, 0.0, 59.9986, 178.125
2020-08-12 18:00:00, , 9.950012, -4.7, -0.6, 0.0, 59.9986, 178.125
2020-08-13 00:00:00, , 9.950012, -5.5, -1.5, 0.0, 59.9986, 178.125
2020-08-13 06:00:00, , 10.649994, -4.4, -0.7, 0.0, 59.9986, 178.125
2020-08-13 12:00:00, , 10.75, -2.6, -0.5, 0.0, 59.9986, 178.125
2020-08-13 18:00:00, , 10.649994, -3.0, -1.9, 0.0, 59.9986, 178.125
2020-08-14 00:00:00, , 10.550018, -3.6, -1.9, 0.0, 59.9986, 178.125
2020-08-14 06:00:00, , 10.850006, -1.7, 0.1, 0.0, 59.9986, 178.125
2020-08-14 12:00:00, , 10.649994, -1.7, 1.1, 0.0, 59.9986, 178.125
2020-08-14 18:00:00, , 10.75, -0.2, 1.9, 0.0, 59.9986, 178.125
2020-08-15 00:00:00, , 10.75, -0.2, 2.6, 0.0, 59.9986, 178.125
2020-08-15 06:00:00, , 10.950012, 0.3, 3.4, 0.0, 59.9986, 178.125
2020-08-15 12:00:00, , 10.75, -1.2, 2.3, 0.0, 59.9986, 178.125
2020-08-15 18:00:00, , 10.850006, -4.6, 3.2, 0.0, 59.9986, 178.125
2020-08-16 00:00:00, , 10.75, -9.5, 2.7, 0.0, 59.9986, 178.125
2020-08-16 06:00:00, , 10.950012, -12.8, 3.2, 0.0, 59.9986, 178.125
2020-08-16 12:00:00, , 10.350006, -11.7, 5.7, 0.0, 59.9986, 178.125
2020-08-16 18:00:00, , 10.649994, -8.7, 5.3, 0.0, 59.9986, 178.125
2020-08-17 00:00:00, , 10.75, -5.4, 3.6, 0.0, 59.9986, 178.125
2020-08-17 06:00:00, , 10.649994, -5.3, 1.4, 0.0, 59.9986, 178.125
2020-08-17 12:00:00, , 10.75, -4.6, -2.2, 0.0, 59.9986, 178.125
2020-08-17 18:00:00, , 10.450012, -5.4, -4.8, 0.0, 59.9986, 178.125
2020-08-18 00:00:00, , 10.649994, -3.5, -6.3, 0.0, 59.9986, 178.125
2020-08-18 06:00:00, , 11.450012, -2.1, -5.3, 0.0, 59.9986, 178.125
2020-08-18 12:00:00, , 11.050018, -2.9, -3.9, 0.0, 59.9986, 178.125
2020-08-18 18:00:00, , 10.550018, -1.1, -4.5, 0.0, 59.9986, 178.125
2020-08-19 00:00:00, , 10.950012, -1.6, -3.7, 0.0, 59.9986, 178.125
2020-08-19 06:00:00, , 11.350006, 0.0, -0.8, 0.0, 59.9986, 178.125
2020-08-19 12:00:00, , 11.550018, -1.0, -0.8, 0.0, 59.9986, 178.125
2020-08-19 18:00:00, , 11.350006, 0.1, 1.8, 0.0, 59.9986, 178.125
2020-08-20 00:00:00, , 11.149994, -0.6, 1.8, 0.0, 59.9986, 178.125
2020-08-20 06:00:00, , 11.450012, -1.0, 4.5, 0.0, 59.9986, 178.125
2020-08-20 12:00:00, , 11.350006, -1.6, 4.0, 0.0, 59.9986, 178.125
2020-08-20 18:00:00, , 11.149994, -1.7, 6.7, 0.0, 59.9986, 178.125
2020-08-21 00:00:00, , 11.25, -2.8, 8.6, 0.0, 59.9986, 178.125
2020-08-21 06:00:00, , 11.149994, -6.3, 10.2, 0.0, 59.9986, 178.125
2020-08-21 12:00:00, , 10.850006, -5.1, 12.0, 0.0, 59.9986, 178.125
2020-08-21 18:00:00, , 10.950012, 1.4, 8.9, 0.0, 59.9986, 178.125
2020-08-22 00:00:00, , 11.050018, 2.7, 5.6, 0.0, 59.9986, 178.125
2020-08-22 06:00:00, , 11.25, 1.7, 4.3, 0.0, 59.9986, 178.125
2020-08-22 12:00:00, , 10.950012, 2.1, 4.8, 0.0, 59.9986, 178.125
2020-08-22 18:00:00, , 10.850006, 2.4, 5.0, 0.0, 59.9986, 178.125
2020-08-23 00:00:00, , 10.950012, 3.1, 4.4, 0.0, 59.9986, 178.125
2020-08-23 06:00:00, , 11.25, 3.8, 3.8, 0.0, 59.9986, 178.125
2020-08-23 12:00:00, , 11.050018, 3.5, 3.8, 0.0, 59.9986, 178.125
2020-08-23 18:00:00, , 11.149994, 6.1, 1.4, 0.0, 59.9986, 178.125
2020-08-24 00:00:00, , 11.25, 6.4, 2.5, 0.0, 59.9986, 178.125
2020-08-24 06:00:00, , 11.450012, 6.1, 3.7, 0.0, 59.9986, 178.125
2020-08-24 12:00:00, , 11.25, 4.7, 4.9, 0.0, 59.9986, 178.125
2020-08-24 18:00:00, , 10.950012, 2.7, 4.8, 0.0, 59.9986, 178.125
2020-08-25 00:00:00, , 11.050018, 4.5, 1.7, 0.0, 59.9986, 178.125
2020-08-25 06:00:00, , 11.050018, 3.7, -0.3, 0.0, 59.9986, 178.125
2020-08-25 12:00:00, , 10.75, 4.2, -2.2, 0.0, 59.9986, 178.125
2020-08-25 18:00:00, , 10.450012, 1.8, -3.1, 0.0, 59.9986, 178.125
2020-08-26 00:00:00, , 10.350006, 1.2, -3.3, 0.0, 59.9986, 178.125
2020-08-26 06:00:00, , 10.950012, 0.3, -2.8, 0.0, 59.9986, 178.125
2020-08-26 12:00:00, , 10.950012, 1.7, -3.3, 0.0, 59.9986, 178.125
2020-08-26 18:00:00, , 10.550018, 2.1, -2.0, 0.0, 59.9986, 178.125
2020-08-27 00:00:00, , 10.950012, 1.5, -1.2, 0.0, 59.9986, 178.125
2020-08-27 06:00:00, , 10.950012, 0.6, 2.1, 0.0, 59.9986, 178.125
2020-08-27 12:00:00, , 11.149994, -1.9, -0.8, 0.0, 59.9986, 178.125
2020-08-27 18:00:00, , 10.75, -4.6, 0.6, 0.0, 59.9986, 178.125
2020-08-28 00:00:00, , 10.75, -5.3, -1.2, 0.0, 59.9986, 178.125
2020-08-28 06:00:00, , 10.850006, -7.4, -1.4, 0.0, 59.9986, 178.125
2020-08-28 12:00:00, , 10.850006, -7.4, -1.7, 0.0, 59.9986, 178.125
2020-08-28 18:00:00, , 10.450012, -8.0, -4.9, 0.0, 59.9986, 178.125
2020-08-29 00:00:00, , 10.149994, -8.6, -4.7, 0.0, 59.9986, 178.125
2020-08-29 06:00:00, , 10.649994, -9.1, -4.8, 0.0, 59.9986, 178.125
2020-08-29 12:00:00, , 11.149994, -7.8, -7.0, 0.0, 59.9986, 178.125
2020-08-29 18:00:00, , 11.350006, -7.7, -8.2, 0.0, 59.9986, 178.125
2020-08-30 00:00:00, , 11.450012, -6.3, -10.9, 0.0, 59.9986, 178.125
2020-08-30 06:00:00, , 11.649994, -5.5, -11.3, 0.0, 59.9986, 178.125
2020-08-30 12:00:00, , 11.350006, -3.0, -12.2, 0.0, 59.9986, 178.125
2020-08-30 18:00:00, , 10.649994, 1.0, -12.9, 0.0, 59.9986, 178.125
2020-08-31 00:00:00, , 10.350006, 3.3, -11.6, 0.0, 59.9986, 178.125
2020-08-31 06:00:00, , 10.450012, 4.7, -10.2, 0.0, 59.9986, 178.125
2020-08-31 12:00:00, , 10.25, 3.3, -6.1, 0.0, 59.9986, 178.125
2020-08-31 18:00:00, , 9.649994, 2.9, -5.0, 0.0, 59.9986, 178.125
2020-09-01 00:00:00, , 9.850006, 1.1, -2.9, 0.0, 59.9986, 178.125
2020-09-01 06:00:00, , 9.75, 1.5, -1.6, 0.0, 59.9986, 178.125
2020-09-01 12:00:00, , 9.450012, 0.0, -4.0, 0.0, 59.9986, 178.125
2020-09-01 18:00:00, , 9.149994, 1.2, -2.2, 0.0, 59.9986, 178.125
2020-09-02 00:00:00, , 9.450012, 2.4, -3.8, 0.0, 59.9986, 178.125
2020-09-02 06:00:00, , 9.75, 2.6, 0.3, 0.0, 59.9986, 178.125
2020-09-02 12:00:00, , 10.25, 4.3, 1.1, 0.0, 59.9986, 178.125
2020-09-02 18:00:00, , 10.25, 3.1, 3.9, 0.0, 59.9986, 178.125
2020-09-03 00:00:00, , 10.450012, 2.9, 2.9, 0.0, 59.9986, 178.125
2020-09-03 06:00:00, , 10.350006, 1.0, 5.2, 0.0, 59.9986, 178.125
2020-09-03 12:00:00, , 10.350006, 1.3, 3.8, 0.0, 59.9986, 178.125
2020-09-03 18:00:00, , 9.950012, -3.6, 4.6, 0.0, 59.9986, 178.125
2020-09-04 00:00:00, , 9.75, -6.9, 2.3, 0.0, 59.9986, 178.125
2020-09-04 06:00:00, , 10.050018, -10.0, 2.8, 0.0, 59.9986, 178.125
2020-09-04 12:00:00, , 9.950012, -11.6, 3.6, 0.0, 59.9986, 178.125
2020-09-04 18:00:00, , 10.149994, -11.3, 4.4, 0.0, 59.9986, 178.125
2020-09-05 00:00:00, , 9.950012, -9.6, 3.1, 0.0, 59.9986, 178.125
2020-09-05 06:00:00, , 10.25, -8.2, 4.0, 0.0, 59.9986, 178.125
2020-09-05 12:00:00, , 9.850006, -7.3, 2.7, 0.0, 59.9986, 178.125
2020-09-05 18:00:00, , 9.950012, -6.3, 3.1, 0.0, 59.9986, 178.125
2020-09-06 00:00:00, , 9.950012, -6.0, -0.3, 0.0, 59.9986, 178.125
2020-09-06 06:00:00, , 9.950012, -5.8, -0.2, 0.0, 59.9986, 178.125
2020-09-06 12:00:00, , 9.75, -5.7, -6.2, 0.0, 59.9986, 178.125
2020-09-06 18:00:00, , 9.550018, -2.6, -11.6, 0.0, 59.9986, 178.125
2020-09-07 00:00:00, , 9.550018, 0.8, -14.5, 0.0, 59.9986, 178.125
2020-09-07 06:00:00, , 9.649994, 4.0, -12.5, 0.0, 59.9986, 178.125
2020-09-07 12:00:00, , 9.050018, 3.1, -8.6, 0.0, 59.9986, 178.125
2020-09-07 18:00:00, , 9.350006, 5.3, -5.1, 0.0, 59.9986, 178.125
2020-09-08 00:00:00, , 9.649994, 5.1, -3.0, 0.0, 59.9986, 178.125
2020-09-08 06:00:00, , 9.950012, 3.3, -1.2, 0.0, 59.9986, 178.125
2020-09-08 12:00:00, , 9.850006, 3.1, 0.0, 0.0, 59.9986, 178.125
2020-09-08 18:00:00, , 9.75, 1.6, 4.0, 0.0, 59.9986, 178.125
2020-09-09 00:00:00, , 9.25, -2.1, 6.4, 0.0, 59.9986, 178.125
2020-09-09 06:00:00, , 9.850006, -6.0, 10.2, 0.0, 59.9986, 178.125
2020-09-09 12:00:00, , 9.450012, -7.3, 12.1, 0.0, 59.9986, 178.125
2020-09-09 18:00:00, , 9.950012, -4.5, 12.6, 0.0, 59.9986, 178.125
2020-09-10 00:00:00, , 10.149994, -4.8, 12.0, 0.0, 59.9986, 178.125
2020-09-10 06:00:00, , 10.450012, -4.6, 12.4, 0.0, 59.9986, 178.125
2020-09-10 12:00:00, , 10.25, -6.2, 10.9, 0.0, 59.9986, 178.125
2020-09-10 18:00:00, , 9.950012, -9.0, 11.1, 0.0, 59.9986, 178.125
2020-09-11 00:00:00, , 9.950012, -9.2, 8.8, 0.0, 59.9986, 178.125
2020-09-11 06:00:00, , 9.950012, -10.7, 7.5, 0.0, 59.9986, 178.125
2020-09-11 12:00:00, , 9.850006, -9.3, 5.9, 0.0, 59.9986, 178.125
2020-09-11 18:00:00, , 9.850006, -10.3, 4.6, 0.0, 59.9986, 178.125
2020-09-12 00:00:00, , 9.649994, -15.5, 2.9, 0.0, 59.9986, 178.125
